date,com_count,sub_count,com_body_pos_count,com_body_very_pos_count,com_body_neg_count,com_body_very_neg_count,sub_body_pos_count,sub_body_very_pos_count,sub_body_neg_count,sub_body_very_neg_count,sub_title_pos_count,sub_title_very_pos_count,sub_title_neg_count,sub_title_very_neg_count,avg_clust_coef,avg_degree,num_edges,num_nodes,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_market_cap,com_count_(-1),com_count_(-2),com_count_(-3),com_count_(-4),sub_count_(-1),sub_count_(-2),sub_count_(-3),sub_count_(-4),sub_count_(-5),com_body_pos_count_(-1),com_body_pos_count_(-2),com_body_pos_count_(-3),com_body_pos_count_(-4),com_body_pos_count_(-5),com_body_very_pos_count_(-1),com_body_very_pos_count_(-2),com_body_very_pos_count_(-3),com_body_very_pos_count_(-4),com_body_neg_count_(-1),com_body_neg_count_(-2),com_body_neg_count_(-3),com_body_neg_count_(-4),com_body_neg_count_(-5),com_body_neg_count_(-6),com_body_neg_count_(-7),com_body_neg_count_(-8),com_body_neg_count_(-9),sub_body_pos_count_(-1),sub_body_pos_count_(-2),sub_body_pos_count_(-3),sub_body_pos_count_(-4),sub_body_very_pos_count_(-1),sub_body_very_pos_count_(-2),sub_body_very_pos_count_(-3),sub_body_very_neg_count_(-1),sub_body_very_neg_count_(-2),sub_body_very_neg_count_(-3),sub_body_very_neg_count_(-4),sub_body_very_neg_count_(-5),sub_title_pos_count_(-1),sub_title_pos_count_(-2),sub_title_pos_count_(-3),sub_title_pos_count_(-4),sub_title_pos_count_(-5),sub_title_pos_count_(-6),sub_title_pos_count_(-7),sub_title_pos_count_(-8),sub_title_pos_count_(-9),sub_title_pos_count_(-10),sub_title_pos_count_(-11),sub_title_pos_count_(-12),sub_title_neg_count_(-1),sub_title_neg_count_(-2),sub_title_neg_count_(-3),sub_title_neg_count_(-4),sub_title_very_neg_count_(-1),sub_title_very_neg_count_(-2),sub_title_very_neg_count_(-3),sub_title_very_neg_count_(-4),sub_title_very_neg_count_(-5),sub_title_very_neg_count_(-6),sub_title_very_neg_count_(-7),sub_title_very_neg_count_(-8),sub_title_very_neg_count_(-9),sub_title_very_neg_count_(-10),avg_clust_coef_(-1),avg_clust_coef_(-2),avg_clust_coef_(-3),avg_clust_coef_(-4),avg_degree_(-1),avg_degree_(-2),avg_degree_(-3),avg_degree_(-4),avg_degree_(-5),avg_degree_(-6),avg_degree_(-7),num_edges_(-1),num_edges_(-2),num_edges_(-3),num_edges_(-4),num_nodes_(-1),num_nodes_(-2),num_nodes_(-3),eth_close_(-1),eth_close_(-2),eth_close_(-3),eth_close_(-4),eth_close_(-5),eth_close_(-6),eth_close_(-7),eth_close_(-8),eth_close_(-9),y
4/28/2017,10744.0,643.0,2476.0,1151.0,1047.0,396.0,75.0,55.0,15.0,7.0,67.0,12.0,32.0,5.0,0.02790033,1.4617,4011.0,2744.0,62.23,70.85,62.13,70.16,346545984.0,5669550080.0,13040.0,10120.0,8003.0,8425.0,858.0,750.0,664.0,649.0,378.0,2717.0,2175.0,1871.0,1899.0,1266.0,1183.0,945.0,938.0,886.0,1472.0,1083.0,876.0,1046.0,632.0,677.0,732.0,915.0,900.0,101.0,89.0,87.0,85.0,68.0,52.0,62.0,16.0,8.0,11.0,8.0,9.0,78.0,74.0,57.0,72.0,45.0,44.0,61.0,47.0,62.0,55.0,40.0,33.0,53.0,42.0,35.0,33.0,16.0,5.0,6.0,11.0,3.0,3.0,4.0,9.0,8.0,2.0,0.030135652000000002,0.032958607,0.01765493,0.0305127,1.4805,1.3908,1.4209,1.5485,1.3399,1.4794,1.43,4437.0,3708.0,3413.0,3529.0,2997.0,2666.0,2402.0,62.17,52.72,49.89,50.03,48.49,48.55,48.22,49.67,48.31,0
4/29/2017,9605.0,587.0,2244.0,1039.0,1011.0,419.0,88.0,61.0,26.0,12.0,59.0,11.0,39.0,4.0,0.026236272999999997,1.5083,3798.0,2518.0,71.39,71.9,66.78,68.38,165448000.0,6506489856.0,10744.0,13040.0,10120.0,8003.0,643.0,858.0,750.0,664.0,649.0,2476.0,2717.0,2175.0,1871.0,1899.0,1151.0,1183.0,945.0,938.0,1047.0,1472.0,1083.0,876.0,1046.0,632.0,677.0,732.0,915.0,75.0,101.0,89.0,87.0,55.0,68.0,52.0,7.0,16.0,8.0,11.0,8.0,67.0,78.0,74.0,57.0,72.0,45.0,44.0,61.0,47.0,62.0,55.0,40.0,32.0,53.0,42.0,35.0,5.0,16.0,5.0,6.0,11.0,3.0,3.0,4.0,9.0,8.0,0.02790033,0.030135652000000002,0.032958607,0.01765493,1.4617,1.4805,1.3908,1.4209,1.5485,1.3399,1.4794,4011.0,4437.0,3708.0,3413.0,2744.0,2997.0,2666.0,70.16,62.17,52.72,49.89,50.03,48.49,48.55,48.22,49.67,1
4/30/2017,10981.0,559.0,2659.0,1232.0,1047.0,405.0,114.0,73.0,19.0,13.0,56.0,13.0,29.0,6.0,0.022017047999999997,1.4047,3790.0,2698.0,68.54,79.02,68.35,79.02,229944992.0,6248840192.0,9605.0,10744.0,13040.0,10120.0,587.0,643.0,858.0,750.0,664.0,2244.0,2476.0,2717.0,2175.0,1871.0,1039.0,1151.0,1183.0,945.0,1011.0,1047.0,1472.0,1083.0,876.0,1046.0,632.0,677.0,732.0,88.0,75.0,101.0,89.0,61.0,55.0,68.0,12.0,7.0,16.0,8.0,11.0,59.0,67.0,78.0,74.0,57.0,72.0,45.0,44.0,61.0,47.0,62.0,55.0,39.0,32.0,53.0,42.0,4.0,5.0,16.0,5.0,6.0,11.0,3.0,3.0,4.0,9.0,0.026236272999999997,0.02790033,0.030135652000000002,0.032958607,1.5083,1.4617,1.4805,1.3908,1.4209,1.5485,1.3399,3798.0,4011.0,4437.0,3708.0,2518.0,2744.0,2997.0,68.38,70.16,62.17,52.72,49.89,50.03,48.49,48.55,48.22,0
5/1/2017,13345.0,875.0,3007.0,1317.0,1244.0,447.0,150.0,100.0,26.0,6.0,73.0,6.0,28.0,5.0,0.010343385,1.3098,4536.0,3463.0,79.32,82.52,73.09,76.3,376841984.0,7234070016.0,10981.0,9605.0,10744.0,13040.0,559.0,587.0,643.0,858.0,750.0,2659.0,2244.0,2476.0,2717.0,2175.0,1232.0,1039.0,1151.0,1183.0,1047.0,1011.0,1047.0,1472.0,1083.0,876.0,1046.0,632.0,677.0,114.0,88.0,75.0,101.0,73.0,61.0,55.0,13.0,12.0,7.0,16.0,8.0,56.0,59.0,67.0,78.0,74.0,57.0,72.0,45.0,44.0,61.0,47.0,62.0,29.0,39.0,32.0,53.0,6.0,4.0,5.0,16.0,5.0,6.0,11.0,3.0,3.0,4.0,0.022017047999999997,0.026236272999999997,0.02790033,0.030135652000000002,1.4047,1.5083,1.4617,1.4805,1.3908,1.4209,1.5485,3790.0,3798.0,4011.0,4437.0,2698.0,2518.0,2744.0,79.02,68.38,70.16,62.17,52.72,49.89,50.03,48.49,48.55,1
5/2/2017,12026.0,831.0,2810.0,1326.0,1144.0,411.0,121.0,79.0,32.0,16.0,80.0,9.0,32.0,5.0,0.018208998,1.3382,4495.0,3359.0,76.65,79.35,74.38,77.26,193772992.0,6992979968.0,13345.0,10981.0,9605.0,10744.0,875.0,559.0,587.0,643.0,858.0,3007.0,2659.0,2244.0,2476.0,2717.0,1317.0,1232.0,1039.0,1151.0,1244.0,1047.0,1011.0,1047.0,1472.0,1083.0,876.0,1046.0,632.0,150.0,114.0,88.0,75.0,100.0,73.0,61.0,6.0,13.0,12.0,7.0,16.0,73.0,56.0,59.0,67.0,78.0,74.0,57.0,72.0,45.0,44.0,61.0,47.0,28.0,29.0,39.0,32.0,5.0,6.0,4.0,5.0,16.0,5.0,6.0,11.0,3.0,3.0,0.010343385,0.022017047999999997,0.026236272999999997,0.02790033,1.3098,1.4047,1.5083,1.4617,1.4805,1.3908,1.4209,4536.0,3790.0,3798.0,4011.0,3463.0,2698.0,2518.0,76.3,79.02,68.38,70.16,62.17,52.72,49.89,50.03,48.49,1
5/3/2017,11509.0,855.0,2585.0,1200.0,1140.0,418.0,112.0,73.0,27.0,14.0,71.0,16.0,30.0,5.0,0.018575892,1.3205,4083.0,3092.0,77.25,80.1,75.76,79.72,141922000.0,7050050048.0,12026.0,13345.0,10981.0,9605.0,831.0,875.0,559.0,587.0,643.0,2810.0,3007.0,2659.0,2244.0,2476.0,1326.0,1317.0,1232.0,1039.0,1144.0,1244.0,1047.0,1011.0,1047.0,1472.0,1083.0,876.0,1046.0,121.0,150.0,114.0,88.0,79.0,100.0,73.0,16.0,6.0,13.0,12.0,7.0,80.0,73.0,56.0,59.0,67.0,78.0,74.0,57.0,72.0,45.0,44.0,61.0,32.0,28.0,29.0,39.0,5.0,5.0,6.0,4.0,5.0,16.0,5.0,6.0,11.0,3.0,0.018208998,0.010343385,0.022017047999999997,0.026236272999999997,1.3382,1.3098,1.4047,1.5083,1.4617,1.4805,1.3908,4495.0,4536.0,3790.0,3798.0,3359.0,3463.0,2698.0,77.26,76.3,79.02,68.38,70.16,62.17,52.72,49.89,50.03,1
5/4/2017,17187.0,1114.0,3762.0,1656.0,1400.0,448.0,177.0,123.0,38.0,16.0,113.0,24.0,41.0,5.0,0.015337098,1.2792,5424.0,4240.0,79.72,97.56,79.43,96.98,366847008.0,7277479936.0,11509.0,12026.0,13345.0,10981.0,855.0,831.0,875.0,559.0,587.0,2585.0,2810.0,3007.0,2659.0,2244.0,1200.0,1326.0,1317.0,1232.0,1140.0,1144.0,1244.0,1047.0,1011.0,1047.0,1472.0,1083.0,876.0,112.0,121.0,150.0,114.0,73.0,79.0,100.0,14.0,16.0,6.0,13.0,12.0,71.0,80.0,73.0,56.0,59.0,67.0,78.0,74.0,57.0,72.0,45.0,44.0,30.0,32.0,28.0,29.0,5.0,5.0,5.0,6.0,4.0,5.0,16.0,5.0,6.0,11.0,0.018575892,0.018208998,0.010343385,0.022017047999999997,1.3205,1.3382,1.3098,1.4047,1.5083,1.4617,1.4805,4083.0,4495.0,4536.0,3790.0,3092.0,3359.0,3463.0,79.72,77.26,76.3,79.02,68.38,70.16,62.17,52.72,49.89,0
5/5/2017,15413.0,979.0,3428.0,1596.0,1449.0,519.0,157.0,108.0,40.0,20.0,89.0,18.0,30.0,4.0,0.017048197,1.353,5128.0,3790.0,96.73,103.23,92.22,94.4,331928000.0,8833519616.0,17187.0,11509.0,12026.0,13345.0,1114.0,855.0,831.0,875.0,559.0,3762.0,2585.0,2810.0,3007.0,2659.0,1656.0,1200.0,1326.0,1317.0,1400.0,1140.0,1144.0,1244.0,1047.0,1011.0,1047.0,1472.0,1083.0,177.0,112.0,121.0,150.0,123.0,73.0,79.0,16.0,14.0,16.0,6.0,13.0,113.0,71.0,80.0,73.0,56.0,59.0,67.0,78.0,74.0,57.0,72.0,45.0,41.0,30.0,32.0,28.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,16.0,5.0,6.0,0.015337098,0.018575892,0.018208998,0.010343385,1.2792,1.3205,1.3382,1.3098,1.4047,1.5083,1.4617,5424.0,4083.0,4495.0,4536.0,4240.0,3092.0,3359.0,96.98,79.72,77.26,76.3,79.02,68.38,70.16,62.17,52.72,1
5/6/2017,10638.0,748.0,2381.0,1151.0,1028.0,380.0,129.0,83.0,38.0,17.0,60.0,12.0,34.0,5.0,0.017083778,1.4071,4272.0,3036.0,94.91,97.88,90.95,97.81,151462000.0,8669910016.0,15413.0,17187.0,11509.0,12026.0,979.0,1114.0,855.0,831.0,875.0,3428.0,3762.0,2585.0,2810.0,3007.0,1596.0,1656.0,1200.0,1326.0,1449.0,1400.0,1140.0,1144.0,1244.0,1047.0,1011.0,1047.0,1472.0,157.0,177.0,112.0,121.0,108.0,123.0,73.0,20.0,16.0,14.0,16.0,6.0,89.0,113.0,71.0,80.0,73.0,56.0,59.0,67.0,78.0,74.0,57.0,72.0,30.0,41.0,30.0,32.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,16.0,5.0,0.017048197,0.015337098,0.018575892,0.018208998,1.353,1.2792,1.3205,1.3382,1.3098,1.4047,1.5083,5128.0,5424.0,4083.0,4495.0,3790.0,4240.0,3092.0,94.4,96.98,79.72,77.26,76.3,79.02,68.38,70.16,62.17,0
5/7/2017,11788.0,608.0,2624.0,1201.0,1287.0,489.0,110.0,76.0,31.0,16.0,56.0,12.0,33.0,6.0,0.016170951,1.353,4124.0,3048.0,97.87,98.24,89.87,94.01,183295008.0,8942950400.0,10638.0,15413.0,17187.0,11509.0,748.0,979.0,1114.0,855.0,831.0,2381.0,3428.0,3762.0,2585.0,2810.0,1151.0,1596.0,1656.0,1200.0,1028.0,1449.0,1400.0,1140.0,1144.0,1244.0,1047.0,1011.0,1047.0,129.0,157.0,177.0,112.0,83.0,108.0,123.0,17.0,20.0,16.0,14.0,16.0,60.0,89.0,113.0,71.0,80.0,73.0,56.0,59.0,67.0,78.0,74.0,57.0,34.0,30.0,41.0,30.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,16.0,0.017083778,0.017048197,0.015337098,0.018575892,1.4071,1.353,1.2792,1.3205,1.3382,1.3098,1.4047,4272.0,5128.0,5424.0,4083.0,3036.0,3790.0,4240.0,97.81,94.4,96.98,79.72,77.26,76.3,79.02,68.38,70.16,0
5/8/2017,14088.0,1010.0,3045.0,1367.0,1554.0,573.0,141.0,104.0,52.0,29.0,80.0,11.0,48.0,11.0,0.025473265,1.5133,5389.0,3561.0,93.75,95.14,89.51,91.42,231344000.0,8569059840.0,11788.0,10638.0,15413.0,17187.0,608.0,748.0,979.0,1114.0,855.0,2624.0,2381.0,3428.0,3762.0,2585.0,1201.0,1151.0,1596.0,1656.0,1287.0,1028.0,1449.0,1400.0,1140.0,1144.0,1244.0,1047.0,1011.0,110.0,129.0,157.0,177.0,76.0,83.0,108.0,16.0,17.0,20.0,16.0,14.0,56.0,60.0,89.0,113.0,71.0,80.0,73.0,56.0,59.0,67.0,78.0,74.0,33.0,34.0,30.0,41.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,0.016170951,0.017083778,0.017048197,0.015337098,1.353,1.4071,1.353,1.2792,1.3205,1.3382,1.3098,4124.0,4272.0,5128.0,5424.0,3048.0,3036.0,3790.0,94.01,97.81,94.4,96.98,79.72,77.26,76.3,79.02,68.38,0
5/9/2017,15310.0,1054.0,3306.0,1462.0,1654.0,563.0,174.0,107.0,54.0,24.0,100.0,15.0,35.0,4.0,0.015367121999999999,1.3923,5799.0,4165.0,91.23,93.06,80.39,91.16,363433984.0,8341490176.0,14088.0,11788.0,10638.0,15413.0,1010.0,608.0,748.0,979.0,1114.0,3045.0,2624.0,2381.0,3428.0,3762.0,1367.0,1201.0,1151.0,1596.0,1554.0,1287.0,1028.0,1449.0,1400.0,1140.0,1144.0,1244.0,1047.0,141.0,110.0,129.0,157.0,104.0,76.0,83.0,29.0,16.0,17.0,20.0,16.0,80.0,56.0,60.0,89.0,113.0,71.0,80.0,73.0,56.0,59.0,67.0,78.0,48.0,33.0,34.0,30.0,11.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,4.0,0.025473265,0.016170951,0.017083778,0.017048197,1.5133,1.353,1.4071,1.353,1.2792,1.3205,1.3382,5389.0,4124.0,4272.0,5128.0,3561.0,3048.0,3036.0,91.42,94.01,97.81,94.4,96.98,79.72,77.26,76.3,79.02,0
5/10/2017,12965.0,1011.0,2984.0,1400.0,1265.0,454.0,161.0,107.0,47.0,25.0,83.0,11.0,41.0,6.0,0.013931477,1.4358,5327.0,3710.0,91.15,92.85,85.29,89.52,145602000.0,8337180160.0,15310.0,14088.0,11788.0,10638.0,1054.0,1010.0,608.0,748.0,979.0,3306.0,3045.0,2624.0,2381.0,3428.0,1462.0,1367.0,1201.0,1151.0,1654.0,1554.0,1287.0,1028.0,1449.0,1400.0,1140.0,1144.0,1244.0,174.0,141.0,110.0,129.0,107.0,104.0,76.0,24.0,29.0,16.0,17.0,20.0,100.0,80.0,56.0,60.0,89.0,113.0,71.0,80.0,73.0,56.0,59.0,67.0,35.0,48.0,33.0,34.0,4.0,11.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,6.0,0.015367121999999999,0.025473265,0.016170951,0.017083778,1.3923,1.5133,1.353,1.4071,1.353,1.2792,1.3205,5799.0,5389.0,4124.0,4272.0,4165.0,3561.0,3048.0,91.16,91.42,94.01,97.81,94.4,96.98,79.72,77.26,76.3,1
5/11/2017,12374.0,1026.0,2756.0,1205.0,1254.0,401.0,138.0,90.0,42.0,19.0,81.0,14.0,27.0,3.0,0.01045496,1.3857,5130.0,3702.0,89.77,102.55,88.48,89.88,132722000.0,8213570048.0,12965.0,15310.0,14088.0,11788.0,1011.0,1054.0,1010.0,608.0,748.0,2984.0,3306.0,3045.0,2624.0,2381.0,1400.0,1462.0,1367.0,1201.0,1265.0,1654.0,1554.0,1287.0,1028.0,1449.0,1400.0,1140.0,1144.0,161.0,174.0,141.0,110.0,107.0,107.0,104.0,25.0,24.0,29.0,16.0,17.0,83.0,100.0,80.0,56.0,60.0,89.0,113.0,71.0,80.0,73.0,56.0,59.0,41.0,35.0,48.0,33.0,6.0,4.0,11.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,0.013931477,0.015367121999999999,0.025473265,0.016170951,1.4358,1.3923,1.5133,1.353,1.4071,1.353,1.2792,5327.0,5799.0,5389.0,4124.0,3710.0,4165.0,3561.0,89.52,91.16,91.42,94.01,97.81,94.4,96.98,79.72,77.26,0
5/12/2017,11643.0,821.0,2653.0,1143.0,1185.0,420.0,122.0,91.0,42.0,16.0,70.0,9.0,37.0,4.0,0.012614863999999998,1.3301,4541.0,3414.0,89.43,93.12,88.66,88.66,145824992.0,8184929792.0,12374.0,12965.0,15310.0,14088.0,1026.0,1011.0,1054.0,1010.0,608.0,2756.0,2984.0,3306.0,3045.0,2624.0,1205.0,1400.0,1462.0,1367.0,1254.0,1265.0,1654.0,1554.0,1287.0,1028.0,1449.0,1400.0,1140.0,138.0,161.0,174.0,141.0,90.0,107.0,107.0,19.0,25.0,24.0,29.0,16.0,81.0,83.0,100.0,80.0,56.0,60.0,89.0,113.0,71.0,80.0,73.0,56.0,27.0,41.0,35.0,48.0,3.0,6.0,4.0,11.0,6.0,5.0,4.0,5.0,5.0,5.0,0.01045496,0.013931477,0.015367121999999999,0.025473265,1.3857,1.4358,1.3923,1.5133,1.353,1.4071,1.353,5130.0,5327.0,5799.0,5389.0,3702.0,3710.0,4165.0,89.88,89.52,91.16,91.42,94.01,97.81,94.4,96.98,79.72,1
5/13/2017,9052.0,679.0,2041.0,969.0,1058.0,371.0,112.0,75.0,32.0,18.0,57.0,7.0,40.0,10.0,0.012344784,1.2591,3693.0,2933.0,88.69,93.81,86.66,90.84,88742200.0,8120390144.0,11643.0,12374.0,12965.0,15310.0,821.0,1026.0,1011.0,1054.0,1010.0,2653.0,2756.0,2984.0,3306.0,3045.0,1143.0,1205.0,1400.0,1462.0,1185.0,1254.0,1265.0,1654.0,1554.0,1287.0,1028.0,1449.0,1400.0,122.0,138.0,161.0,174.0,91.0,90.0,107.0,16.0,19.0,25.0,24.0,29.0,70.0,81.0,83.0,100.0,80.0,56.0,60.0,89.0,113.0,71.0,80.0,73.0,37.0,27.0,41.0,35.0,4.0,3.0,6.0,4.0,11.0,6.0,5.0,4.0,5.0,5.0,0.012614863999999998,0.01045496,0.013931477,0.015367121999999999,1.3301,1.3857,1.4358,1.3923,1.5133,1.353,1.4071,4541.0,5130.0,5327.0,5799.0,3414.0,3702.0,3710.0,88.66,89.88,89.52,91.16,91.42,94.01,97.81,94.4,96.98,0
5/14/2017,8514.0,514.0,1837.0,864.0,933.0,386.0,109.0,72.0,25.0,12.0,65.0,21.0,25.0,1.0,0.009133208,1.3167,3634.0,2760.0,90.87,91.25,89.61,90.79,66046600.0,8322379776.0,9052.0,11643.0,12374.0,12965.0,679.0,821.0,1026.0,1011.0,1054.0,2041.0,2653.0,2756.0,2984.0,3306.0,969.0,1143.0,1205.0,1400.0,1058.0,1185.0,1254.0,1265.0,1654.0,1554.0,1287.0,1028.0,1449.0,112.0,122.0,138.0,161.0,75.0,91.0,90.0,18.0,16.0,19.0,25.0,24.0,57.0,70.0,81.0,83.0,100.0,80.0,56.0,60.0,89.0,113.0,71.0,80.0,40.0,37.0,27.0,41.0,10.0,4.0,3.0,6.0,4.0,11.0,6.0,5.0,4.0,5.0,0.012344784,0.012614863999999998,0.01045496,0.013931477,1.2591,1.3301,1.3857,1.4358,1.3923,1.5133,1.353,3693.0,4541.0,5130.0,5327.0,2933.0,3414.0,3702.0,90.84,88.66,89.88,89.52,91.16,91.42,94.01,97.81,94.4,1
5/15/2017,11649.0,847.0,2866.0,1397.0,1092.0,389.0,131.0,89.0,41.0,26.0,70.0,8.0,44.0,13.0,0.032055647,1.4724,4934.0,3351.0,90.78,95.43,86.83,92.41,170999008.0,8316930048.0,8514.0,9052.0,11643.0,12374.0,514.0,679.0,821.0,1026.0,1011.0,1837.0,2041.0,2653.0,2756.0,2984.0,864.0,969.0,1143.0,1205.0,933.0,1058.0,1185.0,1254.0,1265.0,1654.0,1554.0,1287.0,1028.0,109.0,112.0,122.0,138.0,72.0,75.0,91.0,12.0,18.0,16.0,19.0,25.0,65.0,57.0,70.0,81.0,83.0,100.0,80.0,56.0,60.0,89.0,113.0,71.0,25.0,40.0,37.0,27.0,1.0,10.0,4.0,3.0,6.0,4.0,11.0,6.0,5.0,4.0,0.009133208,0.012344784,0.012614863999999998,0.01045496,1.3167,1.2591,1.3301,1.3857,1.4358,1.3923,1.5133,3634.0,3693.0,4541.0,5130.0,2760.0,2933.0,3414.0,90.79,90.84,88.66,89.88,89.52,91.16,91.42,94.01,97.81,0
5/16/2017,12548.0,997.0,2934.0,1339.0,1283.0,477.0,148.0,90.0,59.0,31.0,84.0,15.0,65.0,3.0,0.021159999,1.5182,5042.0,3321.0,92.39,93.56,89.12,89.44,152284992.0,8466469888.0,11649.0,8514.0,9052.0,11643.0,847.0,514.0,679.0,821.0,1026.0,2866.0,1837.0,2041.0,2653.0,2756.0,1397.0,864.0,969.0,1143.0,1092.0,933.0,1058.0,1185.0,1254.0,1265.0,1654.0,1554.0,1287.0,131.0,109.0,112.0,122.0,89.0,72.0,75.0,26.0,12.0,18.0,16.0,19.0,70.0,65.0,57.0,70.0,81.0,83.0,100.0,80.0,56.0,60.0,89.0,113.0,44.0,25.0,40.0,37.0,13.0,1.0,10.0,4.0,3.0,6.0,4.0,11.0,6.0,5.0,0.032055647,0.009133208,0.012344784,0.012614863999999998,1.4724,1.3167,1.2591,1.3301,1.3857,1.4358,1.3923,4934.0,3634.0,3693.0,4541.0,3351.0,2760.0,2933.0,92.41,90.79,90.84,88.66,89.88,89.52,91.16,91.42,94.01,1
5/17/2017,15147.0,1096.0,3349.0,1526.0,1758.0,591.0,162.0,104.0,53.0,26.0,102.0,17.0,63.0,10.0,0.018887805,1.4933,5361.0,3590.0,89.25,91.27,84.43,89.86,183031008.0,8181519872.0,12548.0,11649.0,8514.0,9052.0,997.0,847.0,514.0,679.0,821.0,2934.0,2866.0,1837.0,2041.0,2653.0,1339.0,1397.0,864.0,969.0,1283.0,1092.0,933.0,1058.0,1185.0,1254.0,1265.0,1654.0,1554.0,148.0,131.0,109.0,112.0,90.0,89.0,72.0,31.0,26.0,12.0,18.0,16.0,84.0,70.0,65.0,57.0,70.0,81.0,83.0,100.0,80.0,56.0,60.0,89.0,65.0,44.0,25.0,40.0,3.0,13.0,1.0,10.0,4.0,3.0,6.0,4.0,11.0,6.0,0.021159999,0.032055647,0.009133208,0.012344784,1.5182,1.4724,1.3167,1.2591,1.3301,1.3857,1.4358,5042.0,4934.0,3634.0,3693.0,3321.0,3351.0,2760.0,89.44,92.41,90.79,90.84,88.66,89.88,89.52,91.16,91.42,1
5/18/2017,15070.0,1127.0,3392.0,1525.0,1616.0,585.0,179.0,112.0,47.0,23.0,102.0,15.0,71.0,11.0,0.023221362000000002,1.5058,5493.0,3648.0,89.84,97.37,89.84,96.91,196236992.0,8238110208.0,15147.0,12548.0,11649.0,8514.0,1096.0,997.0,847.0,514.0,679.0,3349.0,2934.0,2866.0,1837.0,2041.0,1526.0,1339.0,1397.0,864.0,1758.0,1283.0,1092.0,933.0,1058.0,1185.0,1254.0,1265.0,1654.0,162.0,148.0,131.0,109.0,104.0,90.0,89.0,26.0,31.0,26.0,12.0,18.0,102.0,84.0,70.0,65.0,57.0,70.0,81.0,83.0,100.0,80.0,56.0,60.0,63.0,65.0,44.0,25.0,10.0,3.0,13.0,1.0,10.0,4.0,3.0,6.0,4.0,11.0,0.018887805,0.021159999,0.032055647,0.009133208,1.4933,1.5182,1.4724,1.3167,1.2591,1.3301,1.3857,5361.0,5042.0,4934.0,3634.0,3590.0,3321.0,3351.0,89.86,89.44,92.41,90.79,90.84,88.66,89.88,89.52,91.16,1
5/19/2017,21437.0,1235.0,4885.0,2106.0,1759.0,613.0,207.0,135.0,55.0,34.0,138.0,21.0,55.0,10.0,0.013992909,1.2779,5881.0,4602.0,97.05,133.56,97.05,129.53,626945024.0,8902240256.0,15070.0,15147.0,12548.0,11649.0,1127.0,1096.0,997.0,847.0,514.0,3392.0,3349.0,2934.0,2866.0,1837.0,1525.0,1526.0,1339.0,1397.0,1616.0,1758.0,1283.0,1092.0,933.0,1058.0,1185.0,1254.0,1265.0,179.0,162.0,148.0,131.0,112.0,104.0,90.0,23.0,26.0,31.0,26.0,12.0,102.0,102.0,84.0,70.0,65.0,57.0,70.0,81.0,83.0,100.0,80.0,56.0,71.0,63.0,65.0,44.0,11.0,10.0,3.0,13.0,1.0,10.0,4.0,3.0,6.0,4.0,0.023221362000000002,0.018887805,0.021159999,0.032055647,1.5058,1.4933,1.5182,1.4724,1.3167,1.2591,1.3301,5493.0,5361.0,5042.0,4934.0,3648.0,3590.0,3321.0,96.91,89.86,89.44,92.41,90.79,90.84,88.66,89.88,89.52,0
5/20/2017,14660.0,1050.0,3532.0,1678.0,1328.0,499.0,207.0,131.0,41.0,12.0,103.0,17.0,52.0,9.0,0.018326206,1.3715,5360.0,3908.0,129.22,133.64,124.7,126.52,331455008.0,11856600064.0,21437.0,15070.0,15147.0,12548.0,1235.0,1127.0,1096.0,997.0,847.0,4885.0,3392.0,3349.0,2934.0,2866.0,2106.0,1525.0,1526.0,1339.0,1759.0,1616.0,1758.0,1283.0,1092.0,933.0,1058.0,1185.0,1254.0,207.0,179.0,162.0,148.0,135.0,112.0,104.0,34.0,23.0,26.0,31.0,26.0,138.0,102.0,102.0,84.0,70.0,65.0,57.0,70.0,81.0,83.0,100.0,80.0,55.0,71.0,63.0,65.0,10.0,11.0,10.0,3.0,13.0,1.0,10.0,4.0,3.0,6.0,0.013992909,0.023221362000000002,0.018887805,0.021159999,1.2779,1.5058,1.4933,1.5182,1.4724,1.3167,1.2591,5881.0,5493.0,5361.0,5042.0,4602.0,3648.0,3590.0,129.53,96.91,89.86,89.44,92.41,90.79,90.84,88.66,89.88,1
